codigo,ano,mes,ym,profundidade,nivel_piezo,rr,eto,caudal,rr_lag1,rr_lag2,eto_lag1,eto_lag2,caudal_lag1,caudal_lag2
406/97,2009,3,2009-03-01,25.54,33.46,9.2000001,3.4106451612903226,108.16258064516128,46.900001,128.700001,2.0403571428571428,1.1135483870967744,358.2242857142857,136.1309677419355
406/97,2009,4,2009-04-01,25.55,33.45,36.7000004,3.768666666666667,103.90366666666668,9.2000001,46.900001,3.4106451612903226,2.0403571428571428,108.16258064516128,358.2242857142857
406/97,2009,5,2009-05-01,25.57,33.43,9.9,5.5125806451612895,105.53967741935485,36.7000004,9.2000001,3.768666666666667,3.4106451612903226,103.90366666666668,108.16258064516128
406/97,2009,6,2009-06-01,25.66,33.34,31.3000004,5.933666666666666,61.805,9.9,36.7000004,5.5125806451612895,3.768666666666667,105.53967741935485,103.90366666666668
406/97,2009,7,2009-07-01,25.73,33.27,0.0,6.012903225806451,89.45354838709677,31.3000004,9.9,5.933666666666666,5.5125806451612895,61.805,105.53967741935485
406/97,2009,8,2009-08-01,25.85,33.15,0.0,6.002903225806452,97.82612903225808,0.0,31.3000004,6.012903225806451,5.933666666666666,89.45354838709677,61.805
406/97,2009,9,2009-09-01,25.89,33.11,1.2,4.442333333333334,62.324333333333335,0.0,0.0,6.002903225806452,6.012903225806451,97.82612903225808,89.45354838709677
406/97,2009,10,2009-10-01,25.94,33.06,47.9000006,3.009354838709678,46.85225806451613,1.2,0.0,4.442333333333334,6.002903225806452,62.324333333333335,97.82612903225808
406/97,2009,11,2009-11-01,25.95,33.05,77.8000002,1.5033333333333334,46.864,47.9000006,1.2,3.009354838709678,4.442333333333334,46.85225806451613,62.324333333333335
406/97,2009,12,2009-12-01,25.8,33.2,186.9000043,1.1329032258064515,240.7858064516129,77.8000002,47.9000006,1.5033333333333334,3.009354838709678,46.864,46.85225806451613
406/97,2010,1,2010-01-01,25.88,33.12,92.4000011,1.2025806451612904,911.6054838709678,186.9000043,77.8000002,1.1329032258064515,1.5033333333333334,240.7858064516129,46.864
406/97,2010,2,2010-02-01,25.84,33.16,113.8000011,1.6560714285714286,1176.1010714285717,92.4000011,186.9000043,1.2025806451612904,1.1329032258064515,911.6054838709678,240.7858064516129
406/97,2010,3,2010-03-01,25.88,33.12,97.200001,2.5606451612903225,1255.9080645161291,113.8000011,92.4000011,1.6560714285714286,1.2025806451612904,1176.1010714285717,911.6054838709678
406/97,2010,4,2010-04-01,25.81,33.19,72.500001,4.120333333333333,421.54633333333334,97.200001,113.8000011,2.5606451612903225,1.6560714285714286,1255.9080645161291,1176.1010714285717
406/97,2010,5,2010-05-01,,,26.8000013,5.062258064516129,223.65774193548387,72.500001,97.200001,4.120333333333333,2.5606451612903225,421.54633333333334,1255.9080645161291
406/97,2010,6,2010-06-01,25.83,33.17,14.7000011,5.864,138.26899999999998,26.8000013,72.500001,5.062258064516129,4.120333333333333,223.65774193548387,421.54633333333334
406/97,2010,7,2010-07-01,25.9,33.1,0.0,6.809032258064516,155.73129032258063,14.7000011,26.8000013,5.864,5.062258064516129,138.26899999999998,223.65774193548387
406/97,2010,8,2010-08-01,25.94,33.06,0.0,6.377096774193548,88.30483870967741,0.0,14.7000011,6.809032258064516,5.864,155.73129032258063,138.26899999999998
406/97,2010,9,2010-09-01,26.0,33.0,0.0,4.442333333333334,64.90333333333334,0.0,0.0,6.377096774193548,6.809032258064516,88.30483870967741,155.73129032258063
406/97,2010,10,2010-10-01,26.02,32.98,87.4000012,2.508387096774194,153.45516129032256,0.0,0.0,4.442333333333334,6.377096774193548,64.90333333333334,88.30483870967741
406/97,2010,11,2010-11-01,26.05,32.95,64.50000130000001,1.5076666666666665,173.60066666666668,87.4000012,0.0,2.508387096774194,4.442333333333334,153.45516129032256,64.90333333333334
406/97,2010,12,2010-12-01,25.95,33.05,92.3000003,1.1138709677419356,431.9452380952381,64.50000130000001,87.4000012,1.5076666666666665,2.508387096774194,173.60066666666668,153.45516129032256
406/97,2011,1,2011-01-01,25.88,33.12,73.90000234,1.1087096774193548,777.234761904762,92.3000003,64.50000130000001,1.1138709677419356,1.5076666666666665,431.9452380952381,173.60066666666668
406/97,2011,2,2011-02-01,25.78,33.22,117.0000011,1.8692857142857144,373.4892592592592,73.90000234,92.3000003,1.1087096774193548,1.1138709677419356,777.234761904762,431.9452380952381
406/97,2011,3,2011-03-01,25.66,33.34,65.2000017,2.5890322580645164,491.5732258064516,117.0000011,73.90000234,1.8692857142857144,1.1087096774193548,373.4892592592592,777.234761904762
406/97,2011,4,2011-04-01,25.7,33.3,29.0,4.077,361.4786666666667,65.2000017,117.0000011,2.5890322580645164,1.8692857142857144,491.5732258064516,373.4892592592592
406/97,2011,5,2011-05-01,25.67,33.33,44.8000021,4.829032258064516,328.18451612903226,29.0,65.2000017,4.077,2.5890322580645164,361.4786666666667,491.5732258064516
406/97,2011,6,2011-06-01,25.6,33.4,0.0,5.437333333333333,241.34566666666663,44.8000021,29.0,4.829032258064516,4.077,328.18451612903226,361.4786666666667
406/97,2011,7,2011-07-01,25.66,33.34,0.0,5.2696774193548395,121.95677419354838,0.0,44.8000021,5.437333333333333,4.829032258064516,241.34566666666663,328.18451612903226
406/97,2011,8,2011-08-01,25.7,33.3,30.4,4.8261290322580646,106.22419354838708,0.0,0.0,5.2696774193548395,5.437333333333333,121.95677419354838,241.34566666666663
406/97,2011,9,2011-09-01,25.68,33.32,9.8,4.078333333333333,59.220666666666666,30.4,0.0,4.8261290322580646,5.2696774193548395,106.22419354838708,121.95677419354838
406/97,2011,10,2011-10-01,,,101.300002,2.9416129032258063,94.19903225806452,9.8,30.4,4.078333333333333,4.8261290322580646,59.220666666666666,106.22419354838708
406/97,2011,11,2011-11-01,25.54,33.46,158.0000014,1.4226666666666667,342.017,101.300002,9.8,2.9416129032258063,4.078333333333333,94.19903225806452,59.220666666666666
406/97,2011,12,2011-12-01,25.4,33.6,13.1000003,1.164516129032258,243.5225806451613,158.0000014,101.300002,1.4226666666666667,2.9416129032258063,342.017,94.19903225806452
406/97,2012,1,2012-01-01,25.36,33.64,7.6,1.3638709677419356,105.70451612903226,13.1000003,158.0000014,1.164516129032258,1.4226666666666667,243.5225806451613,342.017
406/97,2012,2,2012-02-01,25.45,33.55,0.0,1.9706896551724136,50.47275862068965,7.6,13.1000003,1.3638709677419356,1.164516129032258,105.70451612903226,243.5225806451613
406/97,2012,3,2012-03-01,25.61,33.39,3.2000001,3.0625806451612902,45.43741935483871,0.0,7.6,1.9706896551724136,1.3638709677419356,50.47275862068965,105.70451612903226
406/97,2012,4,2012-04-01,,,56.90000074,2.978666666666667,48.64366666666667,3.2000001,0.0,3.0625806451612902,1.9706896551724136,45.43741935483871,50.47275862068965
406/97,2012,5,2012-05-01,,,62.5000004,4.885806451612903,48.104838709677416,56.90000074,3.2000001,2.978666666666667,3.0625806451612902,48.64366666666667,45.43741935483871
406/97,2012,6,2012-06-01,,,0.0,5.244,63.95333333333333,62.5000004,56.90000074,4.885806451612903,2.978666666666667,48.104838709677416,48.64366666666667
406/97,2012,7,2012-07-01,25.55,33.45,0.0,5.6567741935483875,44.262580645161286,0.0,62.5000004,5.244,4.885806451612903,63.95333333333333,48.104838709677416
406/97,2012,8,2012-08-01,25.63,33.37,4.2000003,5.106451612903226,47.23451612903226,0.0,0.0,5.6567741935483875,5.244,44.262580645161286,63.95333333333333
406/97,2012,9,2012-09-01,25.72,33.28,16.900001,4.040666666666667,46.141,4.2000003,0.0,5.106451612903226,5.6567741935483875,47.23451612903226,44.262580645161286
406/97,2012,10,2012-10-01,,,93.1000001,2.363548387096774,110.51354838709678,16.900001,4.2000003,4.040666666666667,5.106451612903226,46.141,47.23451612903226
406/97,2012,11,2012-11-01,25.79,33.21,140.7000033,1.3156666666666663,287.58866666666665,93.1000001,16.900001,2.363548387096774,4.040666666666667,110.51354838709678,46.141
406/97,2012,12,2012-12-01,25.63,33.37,90.8,1.0848387096774197,322.6738709677419,140.7000033,93.1000001,1.3156666666666663,2.363548387096774,287.58866666666665,110.51354838709678
406/97,2013,1,2013-01-01,25.43,33.57,104.2000021,1.2003225806451614,261.06413793103445,90.8,140.7000033,1.0848387096774197,1.3156666666666663,322.6738709677419,287.58866666666665
406/97,2013,2,2013-02-01,25.63,33.37,52.3000012,1.61,241.98857142857145,104.2000021,90.8,1.2003225806451614,1.0848387096774197,261.06413793103445,322.6738709677419
406/97,2013,3,2013-03-01,25.58,33.42,146.200003,2.1193548387096777,543.0877777777778,52.3000012,104.2000021,1.61,1.2003225806451614,241.98857142857145,261.06413793103445
406/97,2013,4,2013-04-01,25.53,33.47,25.0,3.491333333333333,428.0545833333333,146.200003,52.3000012,2.1193548387096777,1.61,543.0877777777778,241.98857142857145
406/97,2013,5,2013-05-01,25.4,33.6,0.0,4.475806451612903,232.24517241379309,25.0,146.200003,3.491333333333333,2.1193548387096777,428.0545833333333,543.0877777777778
406/97,2013,6,2013-06-01,25.48,33.52,6.8999999999999995,5.579666666666667,279.69875,0.0,25.0,4.475806451612903,3.491333333333333,232.24517241379309,428.0545833333333
406/97,2013,7,2013-07-01,25.55,33.45,0.0,6.010967741935484,239.3816,6.8999999999999995,0.0,5.579666666666667,4.475806451612903,279.69875,232.24517241379309
406/97,2013,8,2013-08-01,25.64,33.36,0.0,5.767741935483872,146.751935483871,0.0,6.8999999999999995,6.010967741935484,5.579666666666667,239.3816,279.69875
406/97,2013,9,2013-09-01,25.67,33.33,47.600002,4.094666666666667,127.51366666666668,0.0,0.0,5.767741935483872,6.010967741935484,146.751935483871,239.3816
406/97,2013,10,2013-10-01,25.68,33.32,117.7000002,2.38258064516129,128.33612903225807,47.600002,0.0,4.094666666666667,5.767741935483872,127.51366666666668,146.751935483871
406/97,2013,11,2013-11-01,25.66,33.34,9.6000001,1.4236666666666666,139.814,117.7000002,47.600002,2.38258064516129,4.094666666666667,128.33612903225807,127.51366666666668
406/97,2013,12,2013-12-01,25.64,33.36,72.1,1.1593548387096773,83.25354838709679,9.6000001,117.7000002,1.4236666666666666,2.38258064516129,139.814,128.33612903225807
406/97,2014,1,2014-01-01,25.62,33.38,143.3000032,1.1129032258064515,295.2745161290323,72.1,9.6000001,1.1593548387096773,1.4236666666666666,83.25354838709679,139.814
406/97,2014,2,2014-02-01,25.51,33.49,136.8000004,1.5835714285714286,586.4364285714286,143.3000032,72.1,1.1129032258064515,1.1593548387096773,295.2745161290323,83.25354838709679
406/97,2014,3,2014-03-01,24.06,34.94,68.40000140000001,2.564193548387097,354.4691666666667,136.8000004,143.3000032,1.5835714285714286,1.1129032258064515,586.4364285714286,295.2745161290323
406/97,2014,4,2014-04-01,24.69,34.31,58.5,3.521666666666667,303.17923076923074,68.40000140000001,136.8000004,2.564193548387097,1.5835714285714286,354.4691666666667,586.4364285714286
406/97,2014,5,2014-05-01,24.61,34.39,22.200001,4.829354838709678,57.604838709677416,58.5,68.40000140000001,3.521666666666667,2.564193548387097,303.17923076923074,354.4691666666667
406/97,2014,6,2014-06-01,24.7,34.3,35.6000003,5.105333333333333,64.05692307692308,22.200001,58.5,4.829354838709678,3.521666666666667,57.604838709677416,303.17923076923074
406/97,2014,7,2014-07-01,25.4,33.6,5.9,5.552903225806452,140.84884615384615,35.6000003,22.200001,5.105333333333333,4.829354838709678,64.05692307692308,57.604838709677416
406/97,2014,8,2014-08-01,25.48,33.52,0.0,5.013225806451612,272.5296153846154,5.9,35.6000003,5.552903225806452,5.105333333333333,140.84884615384615,64.05692307692308
406/97,2014,9,2014-09-01,,,100.2000011,3.502666666666667,326.0821052631579,0.0,5.9,5.013225806451612,5.552903225806452,272.5296153846154,140.84884615384615
406/97,2014,10,2014-10-01,25.41,33.59,75.400001,2.4341935483870967,47.95703703703703,100.2000011,0.0,3.502666666666667,5.013225806451612,326.0821052631579,272.5296153846154
406/97,2014,11,2014-11-01,25.33,33.67,220.2000007,1.335,43.54,75.400001,100.2000011,2.4341935483870967,3.502666666666667,47.95703703703703,326.0821052631579
406/97,2014,12,2014-12-01,,,15.900001,1.1174193548387097,43.54,220.2000007,75.400001,1.335,2.4341935483870967,43.54,47.95703703703703
406/97,2015,1,2015-01-01,25.31,33.69,70.10000014,1.2732258064516129,,15.900001,220.2000007,1.1174193548387097,1.335,43.54,43.54
406/97,2015,2,2015-02-01,25.17,33.83,14.20000058,1.5842857142857143,,70.10000014,15.900001,1.2732258064516129,1.1174193548387097,,43.54
406/97,2015,3,2015-03-01,25.12,33.88,13.900001,2.8206451612903227,,14.20000058,70.10000014,1.5842857142857143,1.2732258064516129,,
406/97,2015,4,2015-04-01,25.11,33.89,58.3000013,3.6593333333333335,,13.900001,14.20000058,2.8206451612903227,1.5842857142857143,,
406/97,2015,5,2015-05-01,25.1,33.9,4.7000001000000005,5.27483870967742,56.575357142857136,58.3000013,13.900001,3.6593333333333335,2.8206451612903227,,
406/97,2015,6,2015-06-01,25.17,33.83,9.3,6.069,120.972,4.7000001000000005,58.3000013,5.27483870967742,3.6593333333333335,56.575357142857136,
406/97,2015,7,2015-07-01,25.19,33.81,1.1,5.860967741935484,113.284,9.3,4.7000001000000005,6.069,5.27483870967742,120.972,56.575357142857136
406/97,2015,8,2015-08-01,25.24,33.76,5.1,5.189032258064516,68.88736842105263,1.1,9.3,5.860967741935484,6.069,113.284,120.972
406/97,2015,9,2015-09-01,25.32,33.68,9.7,3.8833333333333337,132.7175,5.1,1.1,5.189032258064516,5.860967741935484,68.88736842105263,113.284
406/97,2015,10,2015-10-01,25.26,33.74,137.00000210000002,2.187741935483871,198.75935483870967,9.7,5.1,3.8833333333333337,5.189032258064516,132.7175,68.88736842105263
406/97,2015,11,2015-11-01,,,17.7000004,1.6143333333333334,202.53241379310344,137.00000210000002,9.7,2.187741935483871,3.8833333333333337,198.75935483870967,132.7175
406/97,2015,12,2015-12-01,,,38.9,1.2151612903225808,84.40607142857142,17.7000004,137.00000210000002,1.6143333333333334,2.187741935483871,202.53241379310344,198.75935483870967
406/97,2016,1,2016-01-01,,,100.6000003,1.2729032258064517,242.82548387096776,38.9,17.7000004,1.2151612903225808,1.6143333333333334,84.40607142857142,202.53241379310344
406/97,2016,2,2016-02-01,25.21,33.79,79.2000003,1.6510344827586207,299.1972413793103,100.6000003,38.9,1.2729032258064517,1.2151612903225808,242.82548387096776,84.40607142857142
406/97,2016,3,2016-03-01,,,37.4000001,2.55,213.4454838709677,79.2000003,100.6000003,1.6510344827586207,1.2729032258064517,299.1972413793103,242.82548387096776
406/97,2016,4,2016-04-01,25.11,33.89,102.300001,3.4006666666666665,394.403,37.4000001,79.2000003,2.55,1.6510344827586207,213.4454838709677,299.1972413793103
406/97,2016,5,2016-05-01,25.17,33.83,125.5,4.329677419354839,765.3974193548387,102.300001,37.4000001,3.4006666666666665,2.55,394.403,213.4454838709677
406/97,2016,6,2016-06-01,25.16,33.84,0.0,5.72,289.3073333333333,125.5,102.300001,4.329677419354839,3.4006666666666665,765.3974193548387,394.403
406/97,2016,7,2016-07-01,25.21,33.79,0.0,6.6893548387096775,214.76033333333336,0.0,125.5,5.72,4.329677419354839,289.3073333333333,765.3974193548387
406/97,2016,8,2016-08-01,25.32,33.68,0.0,6.0045161290322575,206.20709677419356,0.0,0.0,6.6893548387096775,5.72,214.76033333333336,289.3073333333333
406/97,2016,9,2016-09-01,,,17.8,4.530666666666666,164.20724137931035,0.0,0.0,6.0045161290322575,6.6893548387096775,206.20709677419356,214.76033333333336
406/97,2016,10,2016-10-01,25.26,33.74,43.4000004,2.7229032258064514,294.39451612903224,17.8,0.0,4.530666666666666,6.0045161290322575,164.20724137931035,206.20709677419356
406/97,2016,11,2016-11-01,25.41,33.59,89.70000420000001,1.5453333333333332,205.15920000000003,43.4000004,17.8,2.7229032258064514,4.530666666666666,294.39451612903224,164.20724137931035
406/97,2016,12,2016-12-01,25.36,33.64,78.800001,1.181290322580645,299.1213333333333,89.70000420000001,43.4000004,1.5453333333333332,2.7229032258064514,205.15920000000003,294.39451612903224
406/97,2017,1,2017-01-01,25.28,33.72,72.800001,1.3119354838709678,283.1025806451613,78.800001,89.70000420000001,1.181290322580645,1.5453333333333332,299.1213333333333,205.15920000000003
406/97,2017,2,2017-02-01,25.24,33.76,52.4000003,1.7953571428571429,237.28035714285716,72.800001,78.800001,1.3119354838709678,1.181290322580645,283.1025806451613,299.1213333333333
406/97,2017,3,2017-03-01,,,65.7000003,2.7448387096774196,277.88193548387096,52.4000003,72.800001,1.7953571428571429,1.3119354838709678,237.28035714285716,283.1025806451613
406/97,2017,4,2017-04-01,,,1.4,4.3966666666666665,168.49666666666664,65.7000003,52.4000003,2.7448387096774196,1.7953571428571429,277.88193548387096,237.28035714285716
406/97,2017,5,2017-05-01,,,59.4000001,5.1890322580645165,116.975,1.4,65.7000003,4.3966666666666665,2.7448387096774196,168.49666666666664,277.88193548387096
406/97,2017,6,2017-06-01,,,0.0,6.2219999999999995,103.3525,59.4000001,1.4,5.1890322580645165,4.3966666666666665,116.975,168.49666666666664
406/97,2017,7,2017-07-01,,,1.6,6.161935483870968,66.26272727272728,0.0,59.4000001,6.2219999999999995,5.1890322580645165,103.3525,116.975
406/97,2017,8,2017-08-01,,,6.3,5.780322580645161,76.82722222222222,1.6,0.0,6.161935483870968,6.2219999999999995,66.26272727272728,103.3525
406/97,2017,9,2017-09-01,,,0.0,4.384333333333333,74.6676923076923,6.3,1.6,5.780322580645161,6.161935483870968,76.82722222222222,66.26272727272728
406/97,2017,10,2017-10-01,25.67,33.33,30.400001099999997,3.229677419354839,59.18722222222223,0.0,6.3,4.384333333333333,5.780322580645161,74.6676923076923,76.82722222222222
406/97,2017,11,2017-11-01,25.65,33.35,55.6,1.681,96.09733333333334,30.400001099999997,0.0,3.229677419354839,4.384333333333333,59.18722222222223,74.6676923076923
406/97,2017,12,2017-12-01,25.63,33.37,51.0,1.206774193548387,101.53041666666668,55.6,30.400001099999997,1.681,3.229677419354839,96.09733333333334,59.18722222222223
406/97,2018,1,2018-01-01,25.77,33.23,54.9000013,1.3364516129032258,71.2990909090909,51.0,55.6,1.206774193548387,1.681,101.53041666666668,96.09733333333334
406/97,2018,2,2018-02-01,25.71,33.29,44.0,1.8107142857142855,149.59214285714285,54.9000013,51.0,1.3364516129032258,1.206774193548387,71.2990909090909,101.53041666666668
406/97,2018,3,2018-03-01,25.85,33.15,183.8000018,2.3206451612903227,904.8687096774194,44.0,54.9000013,1.8107142857142855,1.3364516129032258,149.59214285714285,71.2990909090909
406/97,2018,4,2018-04-01,25.71,33.29,96.1000003,3.443333333333334,404.3716666666666,183.8000018,44.0,2.3206451612903227,1.8107142857142855,904.8687096774194,149.59214285714285
406/97,2018,5,2018-05-01,25.72,33.28,16.4000001,4.589032258064516,175.80612903225807,96.1000003,183.8000018,3.443333333333334,2.3206451612903227,404.3716666666666,904.8687096774194
406/97,2018,6,2018-06-01,25.77,33.23,18.0000003,5.125333333333333,225.469,16.4000001,96.1000003,4.589032258064516,3.443333333333334,175.80612903225807,404.3716666666666
406/97,2018,7,2018-07-01,25.82,33.18,0.0,5.203548387096775,251.73833333333332,18.0000003,16.4000001,5.125333333333333,4.589032258064516,225.469,175.80612903225807
